,Time (Seconds),Voltage (V),Current (A),Repeat,Run,Channel,Step,Loop Count,File Name,File Path,Exp Type,OCV,Exp Title,Exp Name,Exp Start Time,Capacity (Ah),Energy (Wh),raw dQ/dV (Ah/V),dQ/dV (Ah/V),Cumulative Capacity (Ah),Current Density (A/m^2),Overpotential (V),SOC (%)
123,635.0,0.7068847,-0.009041595,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0007910887319444445,-0.020756355678952274,-0.0021374583446452074,,0.0007910887319444445,-0.009041595,,0.0
124,640.0,0.7029236,-0.009041691,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008036466361111111,-0.021321257865535386,-0.002177119726751301,,0.0008036466361111111,-0.009041691,,0.0
125,645.0,0.6990356,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008162041416666667,-0.02189181361742783,-0.0022174074674119917,,0.0008162041416666667,-0.009041404,,0.0
126,650.0,0.6952149,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008287615152777778,-0.022467980971395518,-0.0022580879042253792,,0.0008287615152777778,-0.009041309,,0.0
127,655.0,0.6914673,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008413191541666667,-0.02304972565536543,-0.0022983058957577007,,0.0008413191541666667,-0.0090415,,0.0
128,660.0,0.6877991,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008538767930555556,-0.023637021345139925,-0.0023394005349197224,,0.0008538767930555556,-0.0090415,,0.0
129,665.0,0.6842041,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008664344319444445,-0.024229839335857484,-0.0023813692771941755,,0.0008664344319444445,-0.0090415,,0.0
130,670.0,0.6806946,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008789919375000001,-0.02482816440115727,-0.0024237749988043856,,0.0008789919375000001,-0.009041404,,0.0
131,675.0,0.6772522,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0008915493111111112,-0.025431968133515753,-0.002467646846580112,,0.0008915493111111112,-0.009041309,,0.0
132,680.0,0.6738526,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0009041069500000001,-0.026041202952451322,-0.0025129086210650534,,0.0009041069500000001,-0.0090415,,0.0
133,685.0,0.6705567,-0.009041595,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0009166647208333334,-0.026655878622659744,-0.0025598326096853328,,0.0009166647208333334,-0.009041595,,0.0
134,690.0,0.6673034,-0.009041691,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.000929222625,-0.02727595203967917,-0.0026080445781451896,,0.000929222625,-0.009041691,,0.0
135,695.0,0.6641113,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.000941780263888889,-0.027901398955044763,-0.0026569084969117972,,0.000941780263888889,-0.0090415,,0.0
136,700.0,0.6609924,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0009543376375,-0.028532208880466217,-0.002707639114617595,,0.0009543376375,-0.009041309,,0.0
137,705.0,0.6579224,-0.009041595,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0009668954083333334,-0.029168351028065864,-0.0027590142975339317,,0.0009668954083333334,-0.009041595,,0.0
138,710.0,0.6549072,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0009794530472222221,-0.029809801880753637,-0.002811290008840413,,0.0009794530472222221,-0.0090415,,0.0
139,715.0,0.6519348,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.000992010686111111,-0.030456528169001348,-0.0028651209495210153,,0.000992010686111111,-0.0090415,,0.0
140,720.0,0.6490356,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0010045681916666666,-0.031108528688020637,-0.002920295798114352,,0.0010045681916666666,-0.009041404,,0.0
141,725.0,0.646167,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0010171256972222222,-0.03176576174841763,-0.002975840911498083,,0.0010171256972222222,-0.009041404,,0.0
142,730.0,0.6433594,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0010296830708333333,-0.03242821803105912,-0.0030325008177175456,,0.0010296830708333333,-0.009041309,,0.0
143,735.0,0.6405884,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0010422404444444444,-0.03309586516978108,-0.0030903497701098973,,0.0010422404444444444,-0.009041309,,0.0
144,740.0,0.6378479,-0.009041214,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0010547976861111112,-0.03376866565879191,-0.003148004812458076,,0.0010547976861111112,-0.009041214,,0.0
145,745.0,0.6351441,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.001067355325,-0.03444659009606925,-0.00320611494752737,,0.001067355325,-0.0090415,,0.0
146,750.0,0.6325012,-0.009041214,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0010799125666666669,-0.03512963609038099,-0.003265162004684734,,0.0010799125666666669,-0.009041214,,0.0
147,755.0,0.6298706,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.001092469940277778,-0.03581775078714572,-0.003324688555982774,,0.001092469940277778,-0.009041309,,0.0
148,760.0,0.627301,-0.009041023,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0011050269166666669,-0.036510935276997634,-0.003384887498546422,,0.0011050269166666669,-0.009041023,,0.0
149,765.0,0.6247498,-0.009041595,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0011175846875000003,-0.037209146086996325,-0.003445908926058505,,0.0011175846875000003,-0.009041595,,0.0
150,770.0,0.622229,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0011301423263888892,-0.037912353416602956,-0.003507404399712286,,0.0011301423263888892,-0.0090415,,0.0
151,775.0,0.6197388,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0011426998319444448,-0.03862052883921241,-0.0035691259178413756,,0.0011426998319444448,-0.009041404,,0.0
152,780.0,0.6172608,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0011552573375000004,-0.03933362390756353,-0.003631333574474277,,0.0011552573375000004,-0.009041404,,0.0
153,785.0,0.6148437,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0011678149763888893,-0.04005164758856189,-0.0036954529845110175,,0.0011678149763888893,-0.0090415,,0.0
154,790.0,0.612439,-0.009041214,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.001180372218055556,-0.04077455356941562,-0.0037596588218445424,,0.001180372218055556,-0.009041214,,0.0
155,795.0,0.6100647,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0011929295916666672,-0.041502317802876866,-0.0038252312787538335,,0.0011929295916666672,-0.009041309,,0.0
156,800.0,0.6077088,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0012054869652777783,-0.042234902839961466,-0.0038905141482332914,,0.0012054869652777783,-0.009041309,,0.0
157,805.0,0.6053833,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0012180446041666672,-0.04297228670197908,-0.003957383598473438,,0.0012180446041666672,-0.0090415,,0.0
158,810.0,0.6030823,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0012306019777777782,-0.04371444097312185,-0.004024647665067457,,0.0012306019777777782,-0.009041309,,0.0
159,815.0,0.6007935,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0012431596166666671,-0.04446132319027767,-0.004092379000417586,,0.0012431596166666671,-0.0090415,,0.0
160,820.0,0.5985352,-0.009041214,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0012557168583333337,-0.045212913931223585,-0.004160313836965573,,0.0012557168583333337,-0.009041214,,0.0
161,825.0,0.596289,-0.009041595,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0012682746291666671,-0.04596917214157475,-0.004229113432035777,,0.0012682746291666671,-0.009041595,,0.0
162,830.0,0.5940796,-0.009041118,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0012808317375000004,-0.04673008814785605,-0.004298024484300842,,0.0012808317375000004,-0.009041118,,0.0
163,835.0,0.5918945,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.001293389243055556,-0.047495638127179794,-0.004368200265955029,,0.001293389243055556,-0.009041404,,0.0
164,840.0,0.5897156,-0.009041118,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013059463513888892,-0.04826577506335691,-0.004436827197135658,,0.0013059463513888892,-0.009041118,,0.0
165,845.0,0.5875549,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013185037250000003,-0.04904046838764891,-0.00450566729886379,,0.0013185037250000003,-0.009041309,,0.0
166,850.0,0.5854248,-0.009041118,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013310608333333336,-0.04981970440979091,-0.0045749510505349155,,0.0013310608333333336,-0.009041118,,0.0
167,855.0,0.5833008,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013436182069444446,-0.05060343798479617,-0.004643720046820819,,0.0013436182069444446,-0.009041309,,0.0
168,860.0,0.5812195,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013561758458333335,-0.0513916738318235,-0.00471296153818888,,0.0013561758458333335,-0.0090415,,0.0
169,865.0,0.579126,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013687332194444446,-0.05218434282626748,-0.00478020581305186,,0.0013687332194444446,-0.009041309,,0.0
170,870.0,0.5770691,-0.009041214,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013812904611111114,-0.052981442869499455,-0.004847162780075045,,0.0013812904611111114,-0.009041214,,0.0
171,875.0,0.5750549,-0.009041309,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0013938478347222225,-0.05378298189671086,-0.004914953178258572,,0.0013938478347222225,-0.009041309,,0.0
172,880.0,0.5730225,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.001406405340277778,-0.05458888380081018,-0.00498164954931337,,0.001406405340277778,-0.009041404,,0.0
173,885.0,0.5710083,-0.009041404,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0014189628458333337,-0.05539912336317263,-0.005045789005370476,,0.0014189628458333337,-0.009041404,,0.0
174,890.0,0.5690125,-0.009041023,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0014315198222222226,-0.056213676036014855,-0.005110127748912217,,0.0014315198222222226,-0.009041023,,0.0
175,895.0,0.5670349,-0.009041214,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0014440770638888892,-0.057032518129529385,-0.00517416866165893,,0.0014440770638888892,-0.009041214,,0.0
176,900.0,0.5650757,-0.009041023,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0014566340402777781,-0.05785562662948318,-0.005236617351885076,,0.0014566340402777781,-0.009041023,,0.0
177,905.0,0.5631409,-0.009041118,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0014691911486111114,-0.058682988255184074,-0.0052993921106263735,,0.0014691911486111114,-0.009041118,,0.0
178,910.0,0.5612,-0.0090415,01,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,1.2568,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 9:25:09 AM,-0.0014817487875000003,-0.05951454567472907,-0.005360373114931997,,0.0014817487875000003,-0.0090415,,0.0
7200,910.4,0.5719787,0.0,01,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,1.2568,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 9:35:09 AM,,,,,0.0,,0.010778699999999919,0.0
7201,910.7,0.5727692,0.0,01,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,1.2568,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 9:35:09 AM,0.0,0.0,,,0.0,,0.010778699999999919,0.0
